086454 0 旺宏群益0B購01  
086496 0 群創元富09購05  
086507 0 中工麥證09購01  
086545 0 華通元大09購01  
086806 0 智伸科統一0B購01
086756 0 台積電麥證09購04
086898 0 滬深2X凱基09購03
086874 0 祥碩國票0B購01  
089401 0 台積電凱基0C購10
089402 0 台積電凱基0C購11
089414 0 松翰凱基0A購03  
089434 0 台積電群益0C購04
089303 0 旺宏國票0A購02  
089454 0 台積電統一15購01
089471 0 宏達電國票0A購01
089554 0 長榮日盛0B購01  
089588 0 滬深2X群益09購12
089298 0 台達電國票0B購01
089275 0 滬深2X元富09購12
089282 0 長榮元富0A購02  
089285 0 長榮元富0A購05  
089287 0 長榮元富0C購02  
089288 0 長榮元富12購01  
089260 0 緯創統一0B購01  
089248 0 潤泰新永豐09購02
089171 0 長榮國泰0B購02  
089209 0 台積電群益09購10
089187 0 台積電凱基13購05
088965 0 祥碩國票09購01  
089037 0 聲寶國泰0B購01  
089125 0 A50正2元大0A購02
088360 0 矽創統一0B購05  
088299 0 台橡凱基0C購01  
088462 0 中興電元富0B購01
088497 0 旺宏元大09購10  
088772 0 臻鼎兆豐0A購01  
088784 0 安集國票0A購01  
088790 0 台達電群益09購02
088748 0 矽創永豐09購03  
088717 0 華通凱基0B購01  
088877 0 立積康和09購01  
088799 0 中興電元大09購04
2429 0 銘旺科          
2471 0 資通            
1342 0 八貫            
1256 0 鮮活果汁-KY     
089922 0 群創元富0B購01  
089966 0 台積電元大0A購04
089856 0 精成科元大09購05
089792 0 潤泰新凱基0B購01
089708 0 南電元富09購08  
089645 0 松翰凱基09購02  
089603 0 華邦電群益0B購01
089623 0 東鋼凱基09購04  
034108 0 旺宏群益11購02  
034171 0 玉晶光永豐0B購03
034011 0 玉晶光群益0C購04
035248 0 祥碩群益0B購03  
033985 0 台玻兆豐0C購01  
035231 0 允強永豐0B購02  
033744 0 台積電富邦12購02
034344 0 儒鴻元富0C購02  
034361 0 台積電麥證0B購05
034315 0 滬深2X群益0B購01
034272 0 臺股指國票0B購14
035283 0 國巨國票0C購03  
06637P 0 台灣50凱基0A售04
06652P 0 鴻海元大09售21  
06607P 0 鴻海群益09售11  
06676P 0 南電群益09售04  
06669P 0 南亞科凱基09售03
06582P 0 道瓊指中信0C售01
06551P 0 臺股指元大0C售02
06422P 0 臺股指國票09售20
06453P 0 鴻海富邦0B售02  
06479P 0 聯電群益0A售04  
06471P 0 台灣50台新09售02
06166P 0 台積電凱基08售17
06188P 0 台灣50凱基09售01
06214P 0 大立光元富08售01
06257P 0 鴻海台新08售02  
06358P 0 鴻海富邦08售03  
05822P 0 台積電群益07售09
05525P 0 鴻海元富08售15  
05898P 0 臺股指國票0B售06
05976P 0 臺股指國票0A售08
034978 0 華新科富邦0B購01
033942 0 亞德客國票0B購01
036094 0 創意元大11購01  
036021 0 東鋼統一0C購07  
036025 0 允強統一0C購03  
036055 0 台積電麥證11購04
036059 0 允強群益0C購01  
036068 0 聯詠群益12購01  
035325 0 富邦金元大0B購06
035294 0 聯詠國票0C購01  
035295 0 晶技國票0C購04  
033608 0 旺宏群益0C購05  
033564 0 鴻準永豐0B購02  
035455 0 聯發科國票11購05
034556 0 台積電富邦11購03
033913 0 國巨台新0B購01  
035965 0 華邦電元大0C購07
035966 0 華邦電元大0C購08
035979 0 宏碁麥證0C購01  
035980 0 裕民麥證0C購02  
03860P 0 大立光國泰07售01
05010P 0 新日興元富0B售01
034722 0 臺股指麥證0B購03
034760 0 長榮統一0C購13  
034741 0 長榮元大12購06  
07050P 0 臺股指富邦0C售02
07088P 0 國巨元富12售08  
07001P 0 台灣5G元大11售01
06860P 0 臺股指凱基11售06
06994P 0 瑞昱凱基0B售02  
06927P 0 臺股指元大0C售08
069630 0 宏碁元富08購01  
084954 0 聯發科凱基0B購03
085059 0 群創國票09購03  
085072 0 鴻海永豐08購04  
085014 0 宏碁元大08購05  
085215 0 裕隆國票09購01  
085173 0 美利達凱基09購01
085486 0 三陽凱基08購01  
085543 0 旺宏日盛08購02  
085525 0 日月光富邦09購01
085324 0 T50正2群益08購12
085351 0 聯發科永豐09購02
085346 0 台積電永豐08購06
085268 0 宏碁統一0A購06  
084214 0 欣興元大07購15  
084044 0 緯穎元富0A購03  
084019 0 凱美統一08購01  
084366 0 矽格元大07購05  
084603 0 玉晶光永豐08購01
084669 0 聯發科國票09購05
084835 0 大立光統一0A購02
083717 0 廣宇元大08購03  
083699 0 瑞昱元富0A購02  
083724 0 聯詠元大07購08  
083779 0 鈺齊永豐07購01  
083780 0 T50反1中信11購01
083803 0 華邦電元富07購06
083885 0 聯發科富邦09購03
083846 0 華邦電群益08購04
083985 0 台積電群益09購05
083557 0 臺股指元大07購23
083371 0 旺宏國票09購01  
083195 0 百和國票08購01  
083215 0 聯詠統一09購02  
083265 0 大立光凱基07購07
081891 0 嘉澤群益08購01  
081796 0 中興電凱基08購02
081868 0 台達電麥證07購01
081870 0 台積電麥證0B購01
082281 0 金像電元大07購09
082210 0 聯電群益07購04  
082142 0 台郡統一08購02  
082123 0 中興電統一09購02
082125 0 中鋼統一09購02  
082021 0 南電兆豐07購01  
081221 0 聯發科統一09購02
081710 0 鴻海統一09購01  
082491 0 南亞科統一09購03
082495 0 聯發科統一09購07
082366 0 旺宏群益08購02  
082308 0 愛普元大07購07  
082624 0 中興電國票08購01
082553 0 台積電麥證0A購02
082851 0 和碩國票08購01  
082816 0 大立光元大09購01
082822 0 景碩元大08購01  
082721 0 滬深2X群益07購02
082959 0 亞德客元大07購05
083005 0 鴻海凱基0B購03  
083056 0 百和兆豐08購01  
080574 0 A50正2元富06購01
080621 0 長榮元富06購05  
080778 0 訊芯元大06購01  
080671 0 華通國泰08購01  
080530 0 長榮群益06購09  
080435 0 永豐餘兆豐06購01
080453 0 為升凱基06購03  
080469 0 同欣電凱基06購03
081153 0 德律凱基0A購01  
081023 0 群創統一08購04  
081080 0 金像電中信07購01
080881 0 台積電中信0B購03
080989 0 台肥永豐07購01  
081020 0 長榮統一09購01  
079065 0 台達電國泰08購01
079207 0 台郡麥證06購01  
079189 0 中鋼兆豐06購01  
079482 0 聯電日盛06購02  
079456 0 長榮元富07購02  
079525 0 金像電元大06購05
079640 0 長榮兆豐06購02  
079321 0 禾伸堂中信06購01
079325 0 中鋼群益06購02  
079375 0 華新元大08購01  
079403 0 臺股指國票0B購01
079392 0 彩晶元大0A購01  
079429 0 長榮統一07購03  
079936 0 瑞昱日盛06購01  
079875 0 為升元富06購01  
079811 0 群創凱基09購04  
079738 0 長榮統一07購04  
079847 0 TPK元大06購02   
080224 0 中鋼元大06購02  
080238 0 聯發科元大08購04
080262 0 聯成富邦08購01  
080192 0 大成鋼元富06購03
080169 0 東鋼統一08購01  
080204 0 長榮元富06購03  
080026 0 長榮國泰08購05  
080067 0 上銀元大08購02  
072937 0 和潤元大07購01  
07241P 0 群創元大0B售18  
07244P 0 群創群益0C售09  
073409 0 欣興元富0A購02  
073829 0 滬深2X元大07購03
074896 0 旺宏統一07購01  
074561 0 大立光凱基06購05
074629 0 松翰凱基06購01  
076996 0 嘉澤國票07購01  
076653 0 致伸統一06購01  
076800 0 聯發科國票07購05
075533 0 台積電國票09購03
078368 0 全新元大07購01  
078499 0 日月光國票08購01
078519 0 大成鋼凱基06購03
078830 0 長榮國票07購05  
078813 0 立積凱基06購03  
078757 0 長榮國票07購04  
078914 0 新唐富邦06購01  
078615 0 長榮兆豐06購01  
078719 0 鴻海統一07購02  
077332 0 台積電第一07購01
077666 0 上証2X凱基07購01
078047 0 道瓊銀元大06購01
078182 0 滬深2X元大07購07
5225 0 東科-KY         
5203 0 訊連            
8114 0 振樺電          
2891C -24 中信金丙特      
020016 -1000 統一MSCI美科技N 
030104 -1000 高鐵永豐0A購01  
030117 -1000 安集永豐0A購01  
030068 -1000 長興群益11購01  
030172 -1000 國光生國泰0C購01
030517 -1000 同欣電群益0A購01
030549 -1000 申豐凱基0A購02  
030297 -1000 威鋒電元富11購01
030423 -1000 聯詠元大12購01  
031367 -1000 中鋼永豐0A購02  
030354 -1000 長榮群益0A購04  
03062F -1000 恒指麥證09購01  
032697 -1000 群創永豐0A購10  
031828 -1000 上証2X富邦0B購01
032594 -1000 宏達電元大11購02
035872 -1000 台郡元富13購01  
035795 -1000 全新永豐0B購01  
035681 -1000 上証2X凱基12購02
031924 -1000 美德醫永豐0A購01
032897 -1000 玉晶光統一12購01
033082 -1000 裕民統一13購01  
031458 -1000 宏碁群益0B購02  
033284 -1000 長榮統一12購03  
03552P -1000 上銀元富08售02  
035530 -1000 亞光群益0B購02  
035606 -1000 玉晶光元大0B購05
033852 -1000 聯詠永豐0B購01  
2904 -1000 匯僑            
2901 -1000 欣欣            
2888B -1000 新光金乙特      
2936 -1000 客思達-KY       
2496 -1000 卓越            
089788 -1000 申豐凱基0B購02  
089900 -1000 仲琦凱基11購01  
089907 -1000 玉晶光凱基0B購02
1419 -1000 新紡            
1735 -1000 日勝化          
088868 -1000 立積永豐09購02  
088955 -1000 台達電國票0A購02
088663 -1000 精英元大0C購01  
088516 -1000 矽創元大09購04  
088591 -1000 聯詠統一0B購07  
088587 -1000 南亞科統一0B購03
088603 -1000 A50正2永豐09購01
088304 -1000 精英凱基11購01  
088345 -1000 上緯控元大0C購01
088952 -1000 緯創日盛09購01  
089584 -1000 晶碩永豐09購05  
089428 -1000 樺漢永豐09購01  
086935 -1000 友達元大0C購05  
086926 -1000 為升元大09購01  
086746 -1000 華擎永豐09購01  
086433 -1000 元石油中信0B購01
085913 -1000 台積電第一0B購01
085878 -1000 大成鋼國票09購01
085999 -1000 晶豪科元大08購06
086111 -1000 元油反群益08購01
086136 -1000 申豐群益08購02  
086242 -1000 大立光元富0B購01
087918 -1000 日月光群益09購02
087920 -1000 晶碩群益0B購01  
087949 -1000 台積電元富09購07
088106 -1000 界霖國票0A購01  
087765 -1000 SGBR2X中信0C購02
087903 -1000 臺股指元大0C購01
087911 -1000 微星群益09購02  
087624 -1000 上証2X凱基09購03
087598 -1000 台積電第一0C購02
087545 -1000 華夏元富0C購01  
087262 -1000 樺漢國票0A購01  
087081 -1000 精成科統一0B購01
06914P -1000 立積凱基0A售06  
07015P -1000 鴻準元富0B售03  
07083P -1000 國巨國泰11售02  
07078P -1000 大亞凱基0B售02  
07116P -1000 臺股指麥證0B售06
071900 -1000 晶技元富07購03  
07185P -1000 臺股指群益0B售06
07186P -1000 臺股指群益0B售07
034518 -1000 中鋼元富0B購05  
033896 -1000 大成鋼統一12購02
035440 -1000 群創元大11購02  
035470 -1000 台表科國票0C購02
033418 -1000 聯發科永豐0B購04
033463 -1000 界霖群益0C購01  
035287 -1000 華碩國票0B購01  
035179 -1000 南紡元富0B購04  
05970P -1000 台積電元大07售23
05909P -1000 台灣50元富07售03
05470P -1000 上銀國票07售04  
05796P -1000 台灣50元大07售14
05802P -1000 台積電群益07售08
06367P -1000 鴻海元大08售15  
06281P -1000 臺股指群益08售07
06467P -1000 T50正2凱基0B售02
06500P -1000 鴻海元大0A售01  
06621P -1000 台積電元富0C售16
06777P -1000 大立光凱基0A售05
034338 -1000 大立光群益0B購04
034004 -1000 友達群益0B購03  
077599 -1000 台達電元富08購03
077240 -1000 力麗元大06購01  
078610 -1000 台積電第一0A購01
078692 -1000 台積電國泰09購01
078472 -1000 南亞科統一08購01
078285 -1000 南茂國票07購01  
075173 -1000 台表科統一07購01
076430 -1000 道瓊銀國票06購02
07243P -1000 臺股指國票0C售02
07232P -1000 臺股指群益0B售10
07236P -1000 臺股指群益0B售11
07222P -1000 臺股指元大0C售27
07205P -1000 萬海凱基11售04  
07271P -1000 臺股指凱基0C售32
080179 -1000 長榮統一08購04  
079861 -1000 聯詠群益07購02  
079136 -1000 上銀元大07購01  
079006 -1000 華新科凱基0A購01
080839 -1000 台肥元富07購01  
081124 -1000 復盛群益09購01  
080459 -1000 群光凱基09購01  
080298 -1000 臺指反群益08購02
083070 -1000 台積電麥證09購02
082749 -1000 美指2X統一09購02
081396 -1000 瑞昱兆豐08購01  
082196 -1000 景碩永豐07購01  
081938 -1000 台達電富邦09購01
083266 -1000 大立光凱基09購03
083263 -1000 瑞軒凱基07購01  
083184 -1000 漢唐國票08購01  
083282 -1000 微星元大07購04  
083320 -1000 南電元大07購09  
083747 -1000 界霖國票08購01  
083791 -1000 廣宇統一09購05  
083721 -1000 台積電元大07購37
084824 -1000 台積電統一0A購08
084798 -1000 鴻海群益09購07  
084477 -1000 精英凱基0B購01  
084263 -1000 聯電國票09購02  
084025 -1000 南電統一09購06  
084040 -1000 京鼎元富08購02  
084054 -1000 聯電富邦08購02  
084086 -1000 凱美元大09購01  
084184 -1000 T50正2元大0A購05
085257 -1000 興勤國泰0A購01  
085409 -1000 友達元大08購07  
085496 -1000 聯發科凱基12購01
085211 -1000 臺股指群益08購04
085102 -1000 瀚宇博凱基08購01
085036 -1000 台積電元富12購01
8466 -1000 美吉吉-KY       
8482 -1000 商億-KY         
6655 -1000 科定            
6605 -1000 帝寶            
9912 -1000 偉聯            
9929 -1000 秋雨            
9937 -1000 全國            
5906 -1000 台南-KY         
6426 -1000 統新            
01002T -1228 土銀國泰R1      
02001L -2000 富邦蘋果正二N   
00735 -2000 國泰臺韓科技    
00706L -2000 期元大S&P日圓正2
00661 -2000 元大日經225     
03006X -2000 元展06          
030046 -2000 興富發元大12購01
030059 -2000 松翰元大0B購02  
030020 -2000 日勝生康和0A購01
030110 -2000 玉晶光永豐0A購02
031384 -2000 燁輝統一0B購01  
033210 -2000 奇力新群益0B購01
032192 -2000 奇力新群益0A購01
030345 -2000 南亞科群益0B購01
031094 -2000 新光鋼群益0B購01
031127 -2000 聯陽統一0C購01  
031128 -2000 嘉晶統一0C購01  
033121 -2000 喬山元大0B購01  
033078 -2000 聯茂凱基0A購01  
032939 -2000 盛群富邦0C購01  
031877 -2000 台積電凱基0A購14
035908 -2000 GIS群益0C購01   
034462 -2000 晶技群益0C購01  
035050 -2000 友達富邦11購04  
033815 -2000 燁輝統一0C購03  
03738C -2000 元石油富邦0B牛01
087177 -2000 松翰元富0A購02  
087161 -2000 台達化永豐09購01
087238 -2000 鴻海兆豐11購03  
087322 -2000 聯發科永豐09購03
087419 -2000 晶豪科統一0C購01
088082 -2000 緯穎統一0B購01  
086287 -2000 京鼎群益0B購01  
086389 -2000 臺股指國票09購16
086379 -2000 聯發科國票0B購01
086149 -2000 台積電元大0C購10
085773 -2000 亞光凱基08購03  
086533 -2000 啟碁凱基09購01  
086612 -2000 SGBR2X群益09購01
086782 -2000 華通兆豐09購01  
086992 -2000 中鴻國票0A購02  
089082 -2000 臺股指凱基0C購18
089146 -2000 欣陸元大09購02  
088536 -2000 旺宏中信0B購02  
088762 -2000 瑞昱日盛09購01  
1736 -2000 喬山            
1626 -2000 艾美特-KY       
2397 -2000 友通            
2114 -2000 鑫永銓          
2236 -2000 百達-KY         
1437 -2000 勤益控          
1235 -2000 興泰            
089855 -2000 彩晶元大0B購02  
089751 -2000 立積統一11購03  
089601 -2000 台積電群益0C購06
089712 -2000 台積電中信0B購13
2701 -2000 萬企            
2887F -2000 台新戊特二      
3056 -2000 總太            
034648 -2000 大成鋼國泰11購01
034252 -2000 宏碁統一0C購01  
034207 -2000 緯穎元大12購01  
034664 -2000 台灣50凱基11購03
034681 -2000 臺股指凱基0B購20
06790P -2000 臺股指凱基0A售08
06795P -2000 臺股指中信12售01
06605P -2000 臺股指中信11售02
06513P -2000 T50正2群益0B售01
06535P -2000 日月光國票0A售03
06063P -2000 臺股指麥證07售09
05842P -2000 臺股指元大0A售04
05440P -2000 T50正2群益08售02
06023P -2000 台積電凱基07售16
036103 -2000 致新元大0C購02  
033951 -2000 華邦電國票0C購01
034985 -2000 新光鋼群益0B購07
033630 -2000 富邦金元富12購03
033656 -2000 順德統一0C購02  
034584 -2000 貿聯凱基0C購01  
034809 -2000 友達台新0B購02  
07176P -2000 臺股指凱基0B售24
07178P -2000 臺股指中信0B售14
072054 -2000 宏碁元富07購03  
07164P -2000 臺股指元大0B售28
085122 -2000 明基材元大08購01
085329 -2000 冠德群益09購01  
084203 -2000 順德元大07購09  
084249 -2000 祥碩統一09購04  
084841 -2000 金像電元富08購03
083972 -2000 矽創凱基09購01  
083897 -2000 台積電元大09購07
083278 -2000 廣宇元大07購04  
081932 -2000 南電凱基08購03  
082242 -2000 元大金凱基07購01
081747 -2000 廣宇元大08購01  
082831 -2000 愛普元大07購08  
083069 -2000 凱美康和07購01  
082336 -2000 訊芯統一09購02  
082485 -2000 國巨統一09購07  
080811 -2000 華擎凱基07購01  
