087259,211000,強茂國票0A購01  
085781,211000,聯電元大0C購04  
087675,211000,榮成元大09購03  
088824,211000,界霖元大09購01  
034943,211000,欣興群益12購01  
034729,211000,大成鋼元大0C購03
034532,211000,儒鴻統一11購01  
079980,211000,上銀統一08購04  
9911,211000,櫻花            
089510,210000,微星元大09購06  
085954,210000,深中小凱基0B購01
034848,210000,宏泰元大0C購01  
034814,210000,南亞科群益0B購06
035435,209000,欣興元大0B購04  
035339,209000,國巨元富12購12  
085259,209000,致伸國泰0A購01  
035809,209000,強茂凱基0B購01  
034063,209000,晶技國票0C購02  
032472,208000,萬海中信0C購01  
00675L,208000,富邦臺灣加權正2 
034948,208000,大成鋼凱基15購01
084241,208000,京元電統一09購03
6592,208000,和潤企業        
034871,207000,華東元大0C購01  
033732,207000,TPK國票0C購01   
085743,207000,華泰永豐08購01  
087028,207000,玉晶光麥證09購01
080684,207000,台積電富邦09購02
084203,207000,順德元大07購09  
020020,206000,元大台股領航N   
080896,206000,華邦電日盛09購01
035690,205000,TPK凱基0B購01   
086100,205000,玉晶光永豐08購05
088391,205000,緯穎富邦09購02  
034295,205000,永冠國泰11購01  
05950P,205000,上銀群益07售02  
084156,205000,日月光麥證07購02
079306,205000,台達電富邦06購02
2408,204500,南亞科          
031839,204000,上銀兆豐0B購01  
087142,204000,瑞昱國票0B購01  
086848,204000,祥碩元大09購02  
031973,203000,新唐元大11購01  
089906,203000,景碩凱基11購01  
089350,203000,宏碁元大09購05  
034636,203000,玉晶光元大0C購04
033448,203000,精成科元大0B購01
085186,202000,佳世達元富08購03
033948,202000,聯電國票11購01  
034463,202000,元翎群益0B購01  
078117,202000,強茂元富09購01  
082329,202000,嘉澤統一09購02  
087620,201000,長榮航日盛09購01
082137,201000,大立光統一0B購01
03194P,200000,國巨元富07售14  
031581,200000,志聖凱基0B購01  
035516,200000,凌陽永豐0B購02  
088088,200000,宏碁元富0C購06  
086161,200000,聯陽元大08購02  
085874,200000,京鼎元富08購03  
034268,200000,日月光國票11購01
035053,200000,日月光富邦0C購01
06239P,200000,緯穎群益08售02  
035175,200000,群創國票0B購05  
034961,200000,聯成元大0B購03  
081611,200000,興富發元大07購01
083921,200000,世紀鋼元大07購07
083557,200000,臺股指元大07購23
082932,200000,奇鋐統一09購02  
082977,200000,億光元大08購01  
074453,200000,祥碩統一06購03  
079559,200000,力麗國票08購01  
084590,200000,新日興富邦08購01
031959,199000,華邦電元大0A購08
032345,199000,群創群益12購01  
030861,199000,矽統永豐0A購01  
084361,199000,京鼎元大07購04  
080309,199000,欣興群益06購03  
089935,198000,興富發永豐0A購01
06557P,198000,臺股指群益09售09
6533,197552,晶心科          
088774,197000,矽創兆豐0A購02  
035121,197000,華碩永豐0B購02  
086644,196000,TPK凱基09購01   
082882,196000,中興電永豐07購02
081613,196000,益航元大07購02  
084746,196000,健策元大08購04  
035656,195000,廣宇國泰12購01  
081484,195000,廣宇凱基0A購01  
032787,194000,長榮航元大0A購04
089749,194000,全新統一0B購01  
035480,194000,榮成群益0B購01  
082885,194000,圓剛永豐07購01  
084697,194000,宏碁統一0A購02  
05905P,193000,臺股指國票08售02
034382,193000,台揚元大0C購02  
033529,193000,富邦金國票0B購01
078545,193000,精成科富邦08購01
032895,192000,聯陽統一0C購02  
032689,192000,聯電永豐0A購04  
031811,192000,中橡元大0B購01  
034933,192000,景碩永豐0B購01  
033879,192000,華新元富0B購03  
03748C,191000,台積電富邦0C牛01
030734,190000,南亞科元大0A購03
034621,190000,華碩元富0B購01  
070153,190000,創意元富08購02  
078992,190000,大成鋼凱基06購04
082486,190000,國巨統一09購08  
031881,189000,京元電凱基12購01
035676,189000,微星永豐0B購02  
089916,189000,達運凱基11購01  
087005,189000,瀚宇博國泰0B購01
087176,189000,上銀元富09購02  
032166,188000,寶成元富0A購01  
086150,188000,華邦電元大08購07
086280,188000,華碩群益0A購01  
1514,188000,亞力            
034969,188000,裕民元大0C購02  
084708,188000,智伸科統一0A購01
031338,187000,聯陽元大0A購02  
085945,187000,智原群益09購01  
087077,187000,京元電統一0B購01
034528,187000,聯電麥證0B購03  
084600,187000,聯電永豐08購04  
083257,187000,廣宇凱基08購01  
083695,187000,廣宇元富07購04  
033319,186000,新纖凱基0B購02  
083432,186000,聯電凱基08購06  
081612,186000,益航元大07購01  
030528,185000,香港2X凱基0B購01
089013,185000,聯陽元大09購03  
033551,185000,中石化中信0B購01
06864P,185000,上銀元大0A售01  
081857,185000,台達電中信08購01
084002,185000,矽格永豐07購02  
083286,185000,億光元大07購04  
078533,185000,台表科凱基07購01
078394,185000,同欣電富邦07購01
032224,184000,萬海統一12購01  
031537,184000,中鋼永豐0A購03  
087534,184000,台表科凱基09購01
083995,184000,聯電永豐07購06  
031596,183000,聯電國票0A購04  
032428,183000,華邦電元大0A購11
030820,183000,大成鋼日盛0C購01
032127,183000,中鋼凱基14購03  
034529,183000,友達麥證11購01  
030369,182000,圓展群益0A購01  
031289,182000,聯陽元富0C購02  
030118,182000,台灣50凱基0C購02
031470,182000,鈺齊群益0B購01  
086935,182000,友達元大0C購05  
086305,182000,華通凱基09購01  
088406,182000,英業達永豐09購02
034567,182000,玉晶光國泰11購01
078389,182000,聯電富邦07購01  
5522,182000,遠雄            
2723,182000,美食-KY         
030134,181000,長榮凱基14購01  
00650L,181000,FH香港正2       
00875,181000,國泰網路資安    
031175,181000,大亞永豐0A購01  
077654,181000,景碩統一07購03  
032275,180000,鴻海富邦13購01  
031975,180000,嘉聯益元大0A購03
087961,180000,鴻海中信0B購03  
089653,180000,立積國票0B購01  
077592,180000,玉晶光統一09購02
078312,180000,圓剛元富09購01  
079344,180000,元石油凱基07購01
082728,180000,國巨群益08購07  
086270,179000,崇越永豐09購01  
078946,179000,全新統一09購01  
084806,179000,中興電永豐08購01
032490,178000,明泰兆豐0B購01  
06475P,178000,南電國泰0B售03  
082313,178000,臺股指元大0A購10
031744,177000,台揚凱基11購02  
030329,177000,恆大群益0B購01  
1783,177000,和康生          
033264,177000,力成元大0B購02  
035725,177000,健策元大0B購06  
034802,177000,京元電凱基0B購01
082659,177000,智伸科永豐07購01
083655,177000,敬鵬群益07購02  
085776,176000,祥碩凱基08購05  
088502,176000,友達元大09購15  
033259,176000,群創元大0B購07  
034434,176000,台玻凱基0B購02  
034195,176000,友達元大0B購12  
030388,175000,直得元大0B購01  
086709,175000,微星元大09購02  
034147,175000,友達凱基0C購04  
034283,175000,永豐餘兆豐0C購01
081200,175000,長榮元大07購05  
07194P,175000,國巨元富12售11  
031056,174000,友達元大0A購05  
031899,174000,聯成永豐0A購03  
034097,174000,臻鼎元大0C購01  
075295,174000,台表科凱基06購02
035626,173000,智原國票0C購02  
035595,173000,華邦電元大0C購05
087330,173000,玉晶光永豐09購01
033313,173000,智原元富0C購01  
087522,172000,長榮航凱基09購02
086337,172000,友達元大09購05  
085222,172000,台表科國泰0A購01
078825,172000,瑞昱國票08購01  
084930,172000,圓剛元大08購02  
033714,171000,光罩國票0C購01  
031745,171000,台揚凱基14購01  
088745,171000,晶相光永豐09購02
033917,171000,亞聚元大0C購02  
033582,171000,大成鋼凱基0B購03
033578,171000,宏泰凱基12購01  
084019,171000,凱美統一08購01  
083777,171000,全新永豐07購01  
1504,170043,東元            
020019,170000,統一特選台灣5GN 
087750,170000,海悅國票0A購01  
033459,170000,智原群益0C購01  
034618,170000,廣宇元富12購02  
034658,170000,長榮永豐0B購03  
035766,170000,精成科元富13購01
05774P,170000,祥碩凱基07售02  
081317,170000,貿聯元大07購01  
078278,170000,京鼎國票08購01  
075375,170000,玉晶光兆豐06購01
084563,170000,國巨國票08購10  
030590,169000,A50正2元大0A購03
089201,169000,群創凱基09購14  
085512,169000,臺股指凱基09購19
087004,169000,和碩國泰0B購01  
079135,169000,上銀元大06購01  
033062,168000,TPK永豐0A購01   
035432,168000,富邦金元大11購04
086153,168000,微星元大08購01  
06585P,168000,祥碩凱基09售05  
06240P,168000,亞德客元大08售02
035739,168000,亞光國票0B購01  
078463,168000,聯電統一07購03  
084242,168000,京元電統一09購04
085533,167000,力山永豐08購01  
034262,167000,大成鋼國票0C購02
082321,167000,台積電統一08購02
032266,166000,慧洋元大0B購01  
030631,166000,台郡元大0C購01  
00640L,166000,富邦日本正2     
087278,166000,台化元大0B購01  
086677,166000,微星統一0B購03  
033261,166000,TPK元大0B購01   
034503,166000,台苯凱基11購01  
033564,166000,鴻準永豐0B購02  
035169,166000,長榮國票12購01  
068411,166000,世紀鋼元富07購01
082410,166000,愛普凱基07購03  
081309,166000,長榮元大07購07  
083390,166000,台積電第一17購01
9902,166000,台火            
086667,165000,道瓊銀國泰0B購01
086816,165000,欣興元富09購01  
085494,165000,金像電凱基08購03
086274,165000,南茂永豐09購01  
078151,165000,全新中信09購01  
2404,164649,漢唐            
033767,164000,中鋼群益0B購09  
086747,164000,拓凱永豐09購01  
034738,164000,長榮元大0B購13  
034341,163000,臻鼎群益0C購02  
032977,163000,TPK元大0A購01   
032049,163000,微星國票0B購01  
085698,163000,台郡國泰0A購01  
089909,163000,圓展凱基11購01  
070152,163000,創意元富08購01  
078464,163000,聯電統一08購02  
035651,162000,亞光兆豐12購01  
088500,162000,微星元大09購04  
085493,162000,華邦電凱基08購07
085964,162000,華新科凱基08購06
035196,162000,聯發科元富0C購07
035751,162000,和桐元富13購01  
088053,161000,長榮航元大09購04
1220,161000,台榮            
034778,161000,長榮富邦12購01  
034294,161000,萬海中信12購01  
034148,161000,友達凱基11購03  
07029P,161000,群創群益0C售06  
030044,160000,英業達元大0A購02
06112P,160000,華邦電群益07售04
079179,160000,南茂富邦07購01  
082973,160000,金像電元大08購01
084216,160000,欣興元大07購17  
032545,159000,慧洋凱基0C購02  
031831,159000,裕隆富邦0B購01  
1762,159000,中化生          
087773,159000,技嘉中信09購01  
085976,159000,臺股指凱基0B購03
086925,159000,精成科兆豐09購01
087897,158000,美利達元大09購01
06576P,158000,南亞科元大09售04
035059,158000,宏達電國泰11購01
06914P,158000,立積凱基0A售06  
083179,158000,滬深2X國票08購02
00753L,157007,中信中國50正2   
030216,157000,益登凱基0A購01  
030850,157000,群創兆豐0A購02  
031863,157000,聯成凱基0B購01  
088636,157000,海悅國票0A購03  
089251,157000,英業達統一0B購04
087174,157000,南電統一0A購08  
086269,157000,台勝科永豐09購01
035062,157000,矽創國泰11購01  
034390,157000,禾伸堂元大11購01
031582,156000,長榮凱基0A購15  
033027,156000,潤泰全國泰0C購01
030073,156000,台積電群益0A購12
089856,156000,精成科元大09購05
033843,156000,日月光兆豐0B購01
079014,156000,台泥元大06購01  
031135,155000,復盛統一0B購02  
032423,155000,大成鋼元大0A購10
089991,155000,瑞儀元大0A購01  
086923,155000,華擎兆豐0A購01  
082459,155000,億光元大07購02  
084429,155000,凌陽群益08購01  
8103,155000,瀚荃            
032559,154000,長榮群益0C購06  
034037,154000,國巨元富12購04  
081971,154000,廣宇元大07購03  
083606,154000,大立光中信08購02
032534,153000,益航凱基14購01  
031767,153000,華邦電麥證0C購02
030772,153000,台積電麥證11購03
086700,153000,台化元大09購01  
089921,153000,旺宏麥證0A購01  
088328,153000,廣宇元大0B購02  
030709,152000,群創群益0B購06  
031078,152000,瑞祺元大0A購01  
032104,152000,長榮永豐0A購09  
035345,152000,玉晶光元富12購04
089263,152000,南電統一0A購09  
1466,152000,聚隆            
034068,152000,華新科富邦13購01
083149,152000,臺股指凱基07購27
082937,152000,美利達統一09購01
080800,152000,旺宏凱基07購03  
032873,151000,聚陽凱基0A購01  
033049,151000,美時永豐0A購01  
089409,151000,大立光凱基12購01
088625,151000,界霖永豐09購02  
085198,151000,強茂群益08購01  
033350,151000,精成科永豐0B購01
081202,151000,玉山金元大07購01
030471,150000,強茂國泰0C購01  
032789,150000,王品元大0A購03  
087780,150000,中興電永豐09購02
087816,150000,南亞凱基09購01  
034204,150000,科嘉元大0B購01  
05912P,150000,上証2X元大07售07
05683P,150000,臺股指群益07售03
06975P,150000,友達元富0A售10  
080772,150000,嘉晶元大06購05  
080776,150000,TPK元大06購03   
081136,150000,神隆凱基0A購01  
081639,150000,界霖元大07購01  
082310,150000,臺股指元大0A購07
083627,150000,旺宏凱基08購03  
079219,150000,旺宏凱基06購05  
080360,150000,國巨元富09購03  
07158P,150000,南電國泰11售01  
084400,150000,仁寶國票08購01  
031875,149000,金寶凱基0A購01  
031298,149000,中興電麥證0B購01
088025,149000,威健永豐09購01  
089588,149000,滬深2X群益09購12
06553P,149000,台灣50群益0A售05
034165,149000,華新科永豐0B購01
034441,149000,萬海凱基11購01  
2832,149000,台產            
088029,148000,嘉聯益永豐09購01
086928,148000,華邦電元大09購05
086835,148000,長榮航元大09購03
080067,148000,上銀元大08購02  
081747,148000,廣宇元大08購01  
031570,147000,大成鋼凱基0A購03
087404,147000,緯創元大09購03  
06884P,147000,臺股指群益0A售14
078848,147000,聯電統一08購03  
2020,146025,美亞            
1507,146000,永大            
