031420 -45000 聯電凱基14購01  
033148 -45000 群創元大0A購26  
033149 -45000 炎洲元大0B購01  
03749C -45000 臺股指凱基0C牛07
089182 -45000 台達化凱基0A購01
088811 -45000 南亞科元大0B購01
088346 -45000 乙盛元大0B購01  
087201 -45000 同欣電麥證0A購01
089929 -45000 佳世達永豐0A購01
035465 -45000 玉晶光國票0B購04
06503P -45000 日月光元大09售04
034108 -45000 旺宏群益11購02  
034138 -45000 遠東新凱基0C購01
083680 -45000 漢唐統一09購02  
084665 -45000 台光電國票09購01
084511 -45000 台積電元大08購11
080351 -45000 GIS統一07購02   
081290 -45000 滬深2X元大0A購01
080902 -45000 恆大凱基0A購01  
082416 -45000 瑞昱永豐07購01  
085540 -45000 台勝科永豐08購01
2538 -45000 基泰            
03747C -46000 聯電富邦13牛01  
031757 -46000 鈺齊凱基12購01  
030675 -46000 聯電國泰0C購01  
035294 -46000 聯詠國票0C購01  
05973P -46000 台積電統一08售03
086730 -46000 TPK富邦0A購01   
089472 -46000 美食國票0A購01  
034149 -46000 華新科凱基0C購01
033468 -46000 中纖凱基0B購01  
06695P -46000 南電凱基0A售04  
033560 -46000 南紡永豐0B購01  
06339P -46000 臺股指凱基09售16
034921 -46000 聯發科麥證11購01
085480 -46000 日月光麥證08購01
4438 -46000 廣越            
3653 -46768 健策            
05962P -47000 元金2X凱基09售02
030904 -47000 台積電凱基14購01
033065 -47000 金寶凱基0B購01  
032317 -47000 群創永豐0A購08  
089667 -47000 聚陽元大09購05  
089124 -47000 滬深2X元大0C購07
089007 -47000 英業達元大0B購01
086254 -47000 欣興中信0A購01  
086523 -47000 聯陽凱基09購02  
087078 -47000 宏達電統一0B購01
087387 -47000 旺宏元大11購01  
1466 -47000 聚隆            
033372 -47000 滬深2X元大13購02
069701 -47000 致新元富08購01  
035846 -47000 群創元大0B購21  
085512 -47000 臺股指凱基09購19
075245 -47000 嘉聯益統一07購01
4566 -47000 時碩工業        
03273P -48000 台積電元富08售03
032981 -48000 A50正2元富0A購01
031481 -48000 台灣50元大11購04
032608 -48000 玉晶光元大11購03
030245 -48000 群光永豐0A購01  
00852L -48000 國泰美國道瓊正2 
032557 -48000 金像電群益0B購01
032876 -48000 宏碁凱基0A購03  
087130 -48000 榮成國票0A購01  
089719 -48000 友達國泰0B購04  
035841 -48000 富邦金元大0B購09
033493 -48000 京元電統一11購01
034182 -48000 永冠元大0B購02  
034686 -48000 允強群益0B購01  
071854 -48000 致茂元富07購02  
07093P -48000 聯發科元大0B售07
076434 -48000 美食國票07購01  
080557 -48000 滬深2X富邦08購02
082183 -48000 台表科兆豐08購01
080980 -48000 緯創元大07購01  
084585 -48000 台泥富邦08購01  
083351 -48000 力山永豐07購01  
032637 -49000 長榮統一11購05  
033046 -49000 玉晶光兆豐0C購01
089502 -49000 南帝元大09購08  
088058 -49000 聯陽元大09購02  
087388 -49000 宏碁元大0B購02  
06923P -49000 長榮凱基0A售18  
033661 -49000 奇力新統一13購01
033650 -49000 燁輝統一15購01  
034535 -49000 台玻統一11購04  
082316 -49000 岱宇統一09購01  
082392 -49000 聯電凱基07購06  
2838 -49000 聯邦銀          
1720 -49000 生達            
031714 -50000 玉晶光永豐0A購04
032425 -50000 聯電元大0A購13  
06184P -50000 上緯控國票08售01
06154P -50000 南電元富07售13  
05674P -50000 臺股指中信0B售06
03853P -50000 大立光元富09售06
033276 -50000 聯電統一11購01  
033246 -50000 義隆元大0B購03  
030777 -50000 華晶科麥證0B購01
030026 -50000 上銀統一0C購01  
030551 -50000 惠特凱基0A購01  
030463 -50000 威盛中信0A購01  
030498 -50000 新興兆豐0A購01  
087268 -50000 帆宣富邦0B購01  
086426 -50000 聯發科富邦0C購03
086178 -50000 乙盛元大08購04  
086607 -50000 TPK永豐09購01   
086616 -50000 鴻海日盛09購02  
086640 -50000 晶技凱基0A購01  
086932 -50000 華碩元大09購02  
088261 -50000 鴻海永豐09購06  
078939 -50000 精成科永豐06購02
088822 -50000 科嘉元大09購01  
033725 -50000 新光金國票0B購01
034170 -50000 禾伸堂永豐0B購02
034164 -50000 友達永豐0B購03  
033604 -50000 東鋼群益0C購03  
035827 -50000 中鋼元大12購05  
035824 -50000 華新元大0B購09  
06940P -50000 宏達電元大0A售04
06816P -50000 玉晶光兆豐0B售02
06760P -50000 台積電富邦0B售06
06755P -50000 台灣50凱基0C售04
06542P -50000 臺股指凱基09售28
034393 -50000 玉晶光元大0B購04
034380 -50000 燁輝元大12購01  
034587 -50000 臺股指凱基0B購14
034575 -50000 亞德客凱基0B購01
07246P -50000 鴻海凱基0B售12  
07221P -50000 臺股指元大0C售26
082076 -50000 聯發科元大07購15
081001 -50000 潤泰全永豐07購01
080270 -50000 佳世達富邦06購01
080132 -50000 上証2X凱基07購03
076555 -50000 全新元富08購01  
074787 -50000 旺宏統一06購01  
076069 -50000 亞德客元富0B購01
083749 -50000 台郡國票08購01  
082555 -50000 美指2X統一09購01
083074 -50000 臺股指麥證07購06
084133 -50000 永冠永豐07購01  
085541 -50000 嘉澤永豐08購01  
085620 -50000 T50反1凱基0B購03
085482 -50000 上証2X凱基0B購01
085486 -50000 三陽凱基08購01  
085489 -50000 國巨凱基0B購03  
085409 -50000 友達元大08購07  
085754 -50000 台郡永豐08購01  
030828 -51000 國巨中信0B購03  
04748P -51000 亞德客元富0B售02
031767 -51000 華邦電麥證0C購02
031594 -51000 東聯國票0B購01  
032607 -51000 華晶科元大11購01
088293 -51000 廣宇麥證09購01  
087389 -51000 宏碁元大11購01  
035363 -51000 中鋼統一0B購08  
034789 -51000 健策國泰11購02  
035737 -51000 華邦電國票0C購02
035711 -51000 鴻海元大13購01  
035696 -51000 台灣5G元大0C購01
034263 -51000 台橡國票0C購03  
06657P -51000 華新科元大09售16
06991P -51000 友達元大0B售06  
085779 -51000 聯電元大08購09  
082040 -51000 廣宇凱基07購02  
081796 -51000 中興電凱基08購02
006206 -51073 元大上證50      
033067 -52000 矽統凱基0B購01  
032347 -52000 和碩群益0B購01  
087415 -52000 興富發統一0B購01
078488 -52000 華邦電國票08購03
089039 -52000 英業達國泰0B購01
089420 -52000 聯電永豐0C購01  
069834 -52000 欣興元富08購03  
033850 -52000 裕隆永豐0B購01  
034858 -52000 長榮元大12購07  
072817 -52000 祥碩元富08購01  
07020P -52000 臺股指國票0B售12
085705 -52000 億光富邦08購01  
00646 -52643 元大S&P500      
030073 -53000 台積電群益0A購12
030269 -53000 台積電統一0A購11
030396 -53000 廣宇元大0A購01  
04474P -53000 智易元富08售04  
033031 -53000 宏達電群益0B購02
033199 -53000 致新凱基0B購02  
089024 -53000 立積元大0C購01  
07158P -53000 南電國泰11售01  
07250P -53000 愛普國票0B售03  
034604 -53000 聯發科統一0B購08
035600 -53000 中壽元大0B購01  
033435 -53000 偉詮電元大11購01
2388 -53000 威盛            
031652 -54000 聯電元大0A購12  
032235 -54000 T50反1元大0A購10
031207 -54000 東鋼凱基0B購04  
089111 -54000 瑞昱國票0A購03  
088816 -54000 全漢元大09購01  
088793 -54000 廣宇群益0B購01  
088617 -54000 玉晶光永豐09購02
034823 -54000 友達富邦11購03  
072054 -54000 宏碁元富07購03  
080715 -54000 旭富凱基09購02  
3046 -54000 建碁            
031062 -55000 冠德元大0A購01  
032852 -55000 滬深2X群益0A購04
030181 -55000 英業達兆豐0A購01
031576 -55000 矽統凱基0A購01  
033013 -55000 微星麥證0A購01  
086968 -55000 南亞科統一0B購02
086015 -55000 盛群元大08購03  
07210P -55000 台灣50元大11售08
07021P -55000 中石化中信0B售03
034916 -55000 中鋼麥證0B購02  
035706 -55000 大成鋼元大0B購15
034227 -55000 中石化康和11購01
034400 -55000 新纖國票0C購02  
035190 -55000 華邦電元富0C購03
080961 -55000 國喬元大07購01  
082931 -55000 奇鋐統一09購01  
083000 -55000 元石油凱基09購02
083937 -55000 南六中信07購01  
083875 -55000 矽格國票08購01  
085366 -55000 昇陽半永豐08購01
087490 -56000 台化群益0B購01  
088931 -56000 華新科統一0A購08
089358 -56000 冠德元大09購01  
06771P -56000 景碩群益0A售01  
034253 -56000 聯發科統一0C購06
034878 -56000 中鋼群益0B購15  
071717 -56000 瑞昱元富09購01  
085650 -56000 光罩統一0A購01  
085730 -56000 中纖兆豐08購01  
083683 -56000 聯發科統一08購03
082081 -56000 創意元大07購04  
079906 -56000 精英國泰08購01  
2013 -56915 中鋼構          
030247 -57000 超豐永豐0A購01  
00683L -57000 期元大美元指正2 
031073 -57000 和碩元大0A購01  
078235 -57000 健鼎元富0C購01  
088476 -57000 廣宇國票0A購02  
035105 -57000 富邦金元大0C購03
035736 -57000 精英國票0C購01  
033844 -57000 日月光兆豐0C購02
034403 -57000 中鋼國票0C購03  
034486 -57000 裕民元大0B購04  
033751 -57000 日月光兆豐0C購01
033491 -57000 友達統一15購01  
082639 -57000 聯電富邦09購02  
2534 -57000 宏盛            
031006 -58000 直得永豐0A購02  
032546 -58000 慧洋凱基14購01  
030383 -58000 大成元大0A購01  
033207 -58000 金寶群益0C購01  
031691 -58000 華通兆豐0A購01  
035726 -58000 健策元大12購01  
035135 -58000 友達統一0B購10  
082974 -58000 微星元大07購03  
083279 -58000 廣宇元大08購02  
084477 -58000 精英凱基0B購01  
081558 -58000 威健永豐07購01  
2428 -58000 興勤            
032383 -59000 聯電統一0C購04  
06120P -59000 台灣50元大0A售01
088805 -59000 廣宇元大09購04  
088014 -59000 惠特兆豐09購01  
077626 -59000 聯電中信07購01  
086781 -59000 台達電兆豐0A購01
086685 -59000 玉晶光統一0B購03
035701 -59000 聯成元大0B購05  
06949P -59000 長榮凱基0A售20  
07177P -59000 台積電富邦11售04
082973 -59000 金像電元大08購01
2882A -59000 國泰特          
032427 -60000 台積電元大0B購06
032027 -60000 台塑富邦0C購01  
031733 -60000 亞聚凱基14購01  
031651 -60000 聯電元大0A購11  
033022 -60000 宏達電中信0C購01
030345 -60000 南亞科群益0B購01
086756 -60000 台積電麥證09購04
077487 -60000 世紀鋼國票08購02
087685 -60000 旺宏元大11購03  
087477 -60000 恆大永豐09購01  
08925P -60000 國巨元富07售10  
088224 -60000 聯發科元富09購09
078240 -60000 精成科元富0C購01
078490 -60000 友達國票07購03  
06871P -60000 臺股指凱基0A售14
06494P -60000 聯發科凱基09售08
06492P -60000 鴻海凱基09售09  
06296P -60000 聯詠凱基08售04  
035238 -60000 東聯群益0B購02  
033478 -60000 臺股指凱基0C購25
03726C -60000 臺股指元大11牛01
034339 -60000 創意群益0B購01  
033908 -60000 群創統一15購04  
034807 -60000 世紀鋼凱基0C購01
033967 -60000 榮成凱基0C購01  
034985 -60000 新光鋼群益0B購07
084239 -60000 瑞昱統一09購05  
085130 -60000 瑞昱統一0A購02  
081247 -60000 華固康和07購01  
081142 -60000 華邦電凱基0A購02
080788 -60000 永光凱基09購01  
082361 -60000 大立光中信07購04
085501 -60000 景碩凱基08購02  
030716 -61000 上証2X元大0A購03
088611 -61000 華碩永豐09購02  
087443 -61000 A50正2群益09購02
033989 -61000 瑞昱兆豐0C購01  
034902 -61000 南紡元大0B購04  
034602 -61000 聯發科統一0B購06
035528 -61000 華通群益0C購01  
033882 -61000 美律元富0B購02  
035759 -61000 健鼎元富13購01  
034116 -61000 聯詠群益11購01  
033422 -61000 明泰永豐0B購01  
085829 -61000 亞光群益08購02  
082266 -61000 亞德客元大07購03
084429 -61000 凌陽群益08購01  
084572 -61000 緯創國票08購01  
3052 -61000 夆典            
2458 -61850 義隆            
030636 -62000 巨大元大0A購01  
05529P -62000 南亞科國票07售03
06146P -62000 聯發科兆豐08售03
087555 -62000 力成元富09購02  
087811 -62000 緯創兆豐0A購01  
077654 -62000 景碩統一07購03  
086764 -62000 榮成凱基09購01  
088452 -62000 華碩統一0B購01  
06714P -62000 聯詠中信09售04  
033804 -62000 欣興國票0C購02  
033892 -62000 中鋼統一15購02  
034430 -62000 儒鴻凱基13購01  
034031 -62000 中鋼元富0B購04  
085307 -62000 瑞昱元大08購03  
079926 -62000 滬深2X富邦08購01
079745 -62000 帆宣統一07購02  
076610 -62000 智邦國票07購01  
031505 -63000 宏碁元大0A購02  
031276 -63000 國光生統一0C購01
033309 -63000 上銀元富0B購02  
088555 -63000 滬深2X凱基0C購01
086443 -63000 王品永豐09購01  
087857 -63000 創意國票0A購03  
034886 -63000 健策群益0B購02  
06689P -63000 聯電凱基0A售06  
033705 -63000 亞德客國票0C購01
076914 -63000 為升統一07購01  
085947 -63000 京鼎群益09購02  
5471 -63795 松翰            
030608 -64000 南亞科元大0A購02
06177P -64000 臺股指元大0B售04
031997 -64000 瑞昱群益0C購01  
06052P -64000 台積電國票07售08
035288 -64000 華碩國票0C購01  
088106 -64000 界霖國票0A購01  
089766 -64000 正隆凱基11購01  
06669P -64000 南亞科凱基09售03
035345 -64000 玉晶光元富12購04
084758 -64000 安集元大08購02  
032688 -65000 大成鋼永豐0A購06
030601 -65000 聯電元大0A購03  
00710B -65000 FH彭博高收益債  
030795 -65000 南亞科凱基0A購02
033826 -65000 南電統一11購01  
035716 -65000 聯發科元大0B購15
035881 -65000 群創群益0B購15  
084782 -65000 嘉澤凱基09購01  
083747 -65000 界霖國票08購01  
083757 -65000 聯電第一11購01  
079925 -65000 上証2X富邦07購03
082399 -65000 華碩凱基08購01  
00654R -65901 富邦印度反1     
032749 -66000 達方凱基0A購01  
032236 -66000 滬深2X元大11購03
035281 -66000 大成鋼國票0C購04
089618 -66000 南電群益0B購02  
087441 -66000 精成科元富0C購02
087196 -66000 瑞昱麥證09購01  
087149 -66000 乙盛國票0A購01  
033576 -66000 力鵬凱基13購01  
06715P -66000 南電中信0B售01  
07083P -66000 國巨國泰11售02  
081833 -66000 新興凱基09購01  
081907 -66000 金像電凱基08購01
081461 -66000 光磊元富07購01  
080174 -66000 上銀統一08購05  
00711B -67000 FH彭博新興債    
031184 -67000 神基永豐0A購02  
088259 -67000 中興電兆豐0A購01
07168P -67000 國巨富邦0C售05  
06449P -67000 南電凱基09售07  
07002P -67000 欣興元大0B售01  
035182 -67000 裕隆元富0B購01  
035687 -67000 玉晶光凱基0C購03
080655 -67000 潤泰全元大09購02
082448 -67000 恆大元大07購02  
084576 -67000 乙盛國票08購01  
035661 -68000 愛普國泰12購01  
088262 -68000 廣宇永豐09購01  
088338 -68000 美食元大09購03  
078735 -68000 旺宏元富0C購01  
089133 -68000 鴻海元大0B購07  
035741 -68000 國光生國票0C購01
033816 -68000 聯電統一15購03  
033966 -68000 永冠凱基0B購01  
034665 -68000 中石化凱基0B購01
07061P -68000 臺股指國票0B售15
084462 -68000 中興電凱基0B購02
084289 -68000 凱美永豐07購06  
081263 -68000 億光永豐07購01  
080850 -68000 德律元富07購01  
079587 -68000 上銀元富06購02  
085808 -68000 日月光康和09購01
035189 -69000 旺宏元富0B購03  
033470 -69000 偉詮電凱基0B購01
034173 -69000 嘉聯益永豐0B購01
035452 -69000 微星國票0C購02  
035760 -69000 景碩元富13購01  
075062 -69000 智伸科元富0B購01
085175 -69000 友達統一08購03  
6541 -69000 泰福-KY         
4943 -69000 康控-KY         
035282 -70000 聯電國票0C購04  
06084P -70000 台達電元大07售10
05943P -70000 臺股指凱基07售21
06019P -70000 國巨國票07售05  
03732C -70000 T50反1元大08牛10
032009 -70000 臺股指群益0A購11
05787P -70000 聯電凱基08售04  
089254 -70000 奇力新統一0B購03
089356 -70000 聯發科元大09購15
088551 -70000 台灣50凱基0A購03
087625 -70000 滬深2X凱基09購05
086342 -70000 可成元大09購01  
035762 -70000 國光生元富13購01
035830 -70000 威致元大12購01  
034707 -70000 長榮元富0B購05  
06783P -70000 大成鋼元大0A售04
035227 -70000 南亞科兆豐0B購01
06643P -70000 聯電元大09售06  
071526 -70000 奇鋐元富09購01  
07215P -70000 大立光元富0B售04
084625 -70000 宏碁凱基09購01  
083995 -70000 聯電永豐07購06  
076244 -70000 健策中信07購01  
080467 -70000 材料凱基09購01  
081232 -70000 玉晶光統一0B購01
082409 -70000 GIS凱基08購01   
032116 -71000 SGBR2X凱基0B購02
035681 -71000 上証2X凱基12購02
089702 -71000 南帝元富09購03  
035810 -71000 裕民凱基13購01  
033599 -71000 京元電兆豐0C購01
033631 -71000 亞光元富0B購02  
082643 -71000 聯發科中信07購06
035299 -72000 萬海富邦0C購04  
032575 -72000 A50正2元大0A購05
033115 -72000 T50反1元大12購02
033142 -72000 和鑫元大0B購01  
030046 -72000 興富發元大12購01
088689 -72000 廣宇元富0C購03  
085986 -72000 廣宇元大08購06  
087206 -72000 台達化凱基09購01
033754 -72000 玉晶光永豐0B購02
035876 -72000 長榮航群益11購01
083390 -72000 台積電第一17購01
084451 -72000 英業達永豐08購01
085259 -72000 致伸國泰0A購01  
087317 -73000 厚生永豐09購01  
086487 -73000 日月光統一0B購01
086860 -73000 力山國票0A購01  
088589 -73000 瑞軒統一09購02  
088235 -73000 海悅國票0A購02  
034244 -73000 新光鋼統一11購01
035410 -73000 富邦金麥證0B購03
035102 -73000 旺宏元大0C購03  
034800 -73000 技嘉凱基0B購02  
081943 -73000 玉晶光元富11購01
2474 -73958 可成            
033129 -74000 華邦電元大0A購14
033086 -74000 台化元富0A購01  
088180 -74000 凌陽麥證0A購01  
087542 -74000 滬深2X元富09購08
035694 -74000 世紀鋼凱基0B購02
034324 -74000 中鋼群益0C購05  
033463 -74000 界霖群益0C購01  
06644P -74000 景碩元大09售03  
06848P -74000 立積凱基0B售02  
07126P -74000 臺股指元大0C售25
081971 -74000 廣宇元大07購03  
084217 -74000 京鼎元大07購02  
083256 -74000 廣宇凱基07購04  
085938 -74000 可成群益0A購01  
033185 -75000 T50反1凱基12購02
032697 -75000 群創永豐0A購10  
05452P -75000 臺股指國票0A售04
030242 -75000 中環永豐0A購01  
030954 -75000 台泥元大0A購01  
087806 -75000 高鐵兆豐0A購01  
088702 -75000 華碩國泰0B購02  
089248 -75000 潤泰新永豐09購02
07094P -75000 聯發科元大0B售08
034693 -75000 宏碁群益0C購02  
033437 -75000 聯發科元大0C購08
035166 -75000 友達國票0C購04  
035789 -75000 惠特國泰12購01  
034997 -75000 燁輝元大0C購03  
3535 -75000 晶彩科          
030404 -76000 鼎元元大0A購02  
031921 -76000 華擎永豐0A購01  
032226 -76000 大立光統一0C購03
032721 -76000 友達元富0A購06  
035082 -76000 南紡凱基11購02  
088077 -76000 華新科統一0C購01
07150P -76000 大成鋼元大0B售12
085946 -76000 玉晶光群益0A購01
080863 -76000 華邦電統一08購05
030519 -77000 申豐群益0B購02  
032549 -77000 彩晶凱基0A購05  
089390 -77000 盛群中信0B購01  
087641 -77000 申豐凱基0B購01  
087747 -77000 力山國票0A購02  
07085P -77000 臺股指凱基0B售12
07204P -77000 友達凱基11售06  
035783 -77000 華碩國泰12購01  
034165 -77000 華新科永豐0B購01
06985P -77000 瑞昱元大0A售04  
06502P -77000 聯詠元大09售03  
085116 -77000 聯發科元大08購09
085462 -77000 聯電麥證0C購02  
2444 -77000 兆勁            
030772 -78000 台積電麥證11購03
030043 -78000 台積電元大0A購06
031532 -78000 國巨富邦0C購02  
05304P -78000 旺宏元富09售04  
06067P -78000 聯發科凱基0C售04
06523P -78000 聯電元大09售04  
06332P -78000 創意元富0B售02  
034136 -78000 台聚凱基0C購02  
035089 -78000 新光鋼凱基11購01
07095P -78000 聯電國泰11售02  
083375 -78000 玉晶光國票08購08
075173 -78000 台表科統一07購01
033235 -79000 中石化元大0B購02
033217 -79000 聯電元富0C購03  
033995 -79000 奇鋐兆豐0B購01  
034010 -79000 裕民群益0B購02  
033814 -79000 亞德客統一11購01
034251 -79000 華邦電統一11購01
034536 -79000 中鋼統一0C購12  
06303P -79000 臺股指凱基08售14
06887P -79000 臺股指群益0A售17
079389 -79000 TPK元大07購01   
085461 -79000 聯電麥證0B購01  
032075 -80000 國喬兆豐0B購01  
05603P -80000 玉晶光國票0A售04
032773 -80000 燁輝元大0C購02  
030081 -80000 拓凱群益0C購01  
030201 -80000 群光凱基0A購01  
030522 -80000 昇陽半群益0A購01
030864 -80000 王品永豐0A購01  
033310 -80000 美律元富0B購01  
033294 -80000 矽創統一11購02  
030944 -80000 復盛群益0A購01  
087075 -80000 金像電統一0B購01
086698 -80000 滬深2X元大09購06
089411 -80000 大立光凱基13購03
033593 -80000 中石化兆豐11購01
034433 -80000 東聯凱基0B購01  
074078 -80000 精元元富08購04  
081215 -80000 華邦電統一09購03
083500 -80000 致伸康和07購01  
083908 -80000 冠德元大07購01  
082959 -80000 亞德客元大07購05
032926 -81000 瑞昱國票0B購02  
032254 -81000 台船元大0B購01  
032409 -81000 南紡元大0A購04  
031938 -81000 SGBR2X元大14購01
035055 -81000 聯電國泰11購03  
035654 -81000 大成鋼國泰12購01
088401 -81000 裕隆永豐09購01  
035097 -81000 台驊控凱基11購01
035146 -81000 裕民統一0B購04  
033509 -81000 群創統一0C購09  
032064 -82000 茂順國票0A購01  
031183 -82000 神基永豐0A購01  
088295 -82000 廣宇麥證0A購01  
087083 -82000 華夏元富09購02  
033615 -82000 富邦金群益11購01
034752 -82000 南電元大11購01  
06982P -82000 東鋼元大0A售09  
034986 -82000 華碩群益0B購02  
032826 -83000 萬海康和0A購02  
089374 -83000 立積元大0B購01  
033578 -83000 宏泰凱基12購01  
081004 -83000 健鼎永豐07購01  
085571 -83000 宏碁兆豐08購02  
030116 -84000 盛群永豐0A購01  
031704 -84000 中橡永豐0A購01  
032798 -84000 南茂元大11購01  
034866 -84000 嘉聯益元大0B購02
035133 -84000 大成鋼統一0C購05
033894 -84000 燁輝統一0B購02  
033924 -84000 國巨元大0B購07  
034337 -84000 大立光群益0B購03
085642 -84000 聚鼎凱基08購01  
080851 -84000 玉晶光元富0C購03
6491 -84200 晶碩            
031375 -85000 創意永豐0A購01  
06125P -85000 台灣50中信09售04
087323 -85000 盟立永豐09購01  
087879 -85000 台積電元大09購23
086077 -85000 美指2X富邦0A購01
034404 -85000 大成鋼國票0C購03
035170 -85000 長榮國票12購02  
06773P -85000 臺股指群益0A售04
085304 -85000 台積電元大0C購06
031127 -86000 聯陽統一0C購01  
032740 -86000 廣宇凱基0B購02  
035035 -86000 廣達麥證0B購01  
077548 -86000 長榮航國票08購01
087287 -86000 義隆元大09購02  
089243 -86000 智伸科永豐09購01
088139 -86000 燿華永豐09購01  
06911P -86000 中鋼凱基0B售03  
034529 -86000 友達麥證11購01  
034525 -86000 大成鋼康和12購01
083267 -86000 智原凱基08購01  
076436 -86000 健策國票06購03  
085896 -86000 創意國票09購01  
8210 -86000 勤誠            
031527 -87000 南亞富邦0C購01  
033281 -87000 京元電統一15購01
034515 -87000 南紡元富0B購03  
035397 -87000 玉晶光永豐0B購05
035421 -87000 新光鋼元大0C購03
085537 -87000 全漢永豐08購01  
2379 -87159 瑞昱            
032053 -88000 友達國票0C購02  
05292P -88000 臺股指凱基06售14
035625 -88000 裕民國票0C購04  
088502 -88000 友達元大09購15  
089306 -88000 友達國票0B購01  
089817 -88000 拓凱群益0B購01  
033975 -88000 友達凱基11購02  
035203 -88000 臻鼎元富0B購01  
085875 -88000 松翰元富0B購01  
4545 -88001 銘鈺            
035291 -89000 萬海國票11購02  
031468 -89000 嘉聯益群益0B購02
089025 -89000 立積元大11購01  
088182 -89000 上証2X群益09購05
06274P -89000 台積電元大08售25
085845 -89000 鴻海統一0A購14  
031707 -90000 台積電永豐0A購03
035083 -90000 華新凱基11購01  
088294 -90000 廣宇麥證09購02  
089114 -90000 緯創國票0A購03  
089183 -90000 聚陽凱基09購02  
087221 -90000 景碩凱基09購03  
087089 -90000 華新科元富0A購02
087129 -90000 中石化國票0A購02
034046 -90000 裕民元富12購03  
035453 -90000 聯發科國票0B購09
035799 -90000 鴻海第一15購02  
035169 -90000 長榮國票12購01  
06857P -90000 上証2X群益0A售02
070273 -90000 玉晶光元富08購02
085672 -90000 南電統一0A購03  
080271 -90000 瑞昱富邦06購01  
080021 -90000 玉晶光國票0A購02
079896 -90000 全新國票09購01  
082366 -90000 旺宏群益08購02  
082556 -90000 元金2X統一09購01
085061 -90000 明基材國票09購01
6142 -90000 友勁            
031732 -91000 亞聚凱基12購01  
032091 -91000 儒鴻永豐0A購01  
030044 -91000 英業達元大0A購02
087945 -91000 儒鴻元富0A購01  
086621 -91000 恆大凱基09購01  
089322 -91000 東鋼富邦0A購01  
00638R -92000 元大滬深300反1  
031937 -92000 元石油元大14購01
086359 -92000 力成元大09購01  
087246 -92000 超眾兆豐0A購01  
067842 -92000 微星元富07購01  
034994 -92000 世紀鋼群益0C購02
034976 -92000 華新科麥證0C購01
034473 -92000 聚陽元大11購01  
034313 -92000 晶碩永豐0B購02  
085087 -92000 滬深2X凱基0B購01
9933 -92000 中鼎            
2211 -92700 長榮鋼          
033178 -93000 欣興永豐0B購01  
087333 -93000 台達化凱基0B購01
035607 -93000 玉晶光元大0C購05
035456 -93000 華新科國票0C購02
035115 -93000 旺宏兆豐0B購02  
035265 -93000 大成鋼統一0B購08
084990 -93000 聯發科群益09購01
082713 -93000 健策凱基09購01  
033193 -94000 聯發科凱基15購01
06596P -94000 國巨中信09售03  
06501P -94000 京元電元大09售01
06912P -94000 群創凱基0A售08  
033418 -94000 聯發科永豐0B購04
033667 -94000 臻鼎統一13購01  
034256 -94000 萬海統一0C購04  
07125P -94000 臺股指元大0C售24
07188P -94000 長榮凱基11售06  
6415 -94537 矽力-KY         
033117 -95000 臺指反元大12購02
031726 -95000 乙盛群益0A購01  
030328 -95000 矽格麥證0A購01  
087286 -95000 美律元大0B購01  
087780 -95000 中興電永豐09購02
079147 -95000 京元電元大06購02
078179 -95000 世芯兆豐07購01  
035339 -95000 國巨元富12購12  
035776 -95000 聯電富邦12購02  
06345P -95000 台灣50元大08售09
06569P -95000 景碩凱基09售04  
033532 -95000 臻鼎國票0C購01  
084019 -95000 凱美統一08購01  
081458 -95000 廣宇元富07購02  
081545 -95000 興富發永豐07購01
085485 -95000 台橡凱基08購01  
1301 -95359 台塑            
033283 -96000 聯發科統一15購02
032556 -96000 台船群益0B購01  
031740 -96000 華榮凱基12購02  
089909 -96000 圓展凱基11購01  
088465 -96000 仁寶元富09購02  
089703 -96000 台積電元富0C購24
088925 -96000 宏碁統一0B購02  
086153 -96000 微星元大08購01  
033540 -96000 中石化元富12購01
033977 -96000 聯詠凱基0B購03  
034936 -96000 永豐餘群益11購01
035729 -96000 南六元大0B購01  
085890 -96000 華邦電國票09購01
081103 -96000 台肥群益09購01  
033241 -97000 華碩元大12購01  
031494 -97000 聯電元大0A購09  
032219 -97000 微星統一0B購06  
030088 -97000 長興永豐0A購01  
06105P -97000 台積電凱基07售19
06017P -97000 電子類群益07售02
089492 -97000 台積電元富0C購22
033857 -97000 禾伸堂凱基0B購01
085006 -97000 南電永豐08購01  
035043 -98000 裕民國票0C購03  
031194 -98000 億光兆豐0A購01  
031959 -98000 華邦電元大0A購08
06188P -98000 台灣50凱基09售01
089585 -98000 寶成永豐09購01  
078232 -98000 南亞科元富09購03
088023 -98000 圓剛永豐09購01  
035262 -98000 安集凱基11購02  
033505 -98000 欣興統一11購02  
076070 -98000 為升元富08購03  
085680 -98000 華新科元富08購04
085460 -98000 創意元富0B購01  
8033 -98000 雷虎            
2516 -98000 新建            
032655 -99000 亞泥麥證0B購01  
032461 -99000 華邦電國泰0C購02
030091 -99000 泰豐永豐0A購01  
030162 -99000 國光生中信0A購01
030370 -99000 國光生群益0A購01
033753 -99000 禾伸堂永豐0B購01
06555P -99000 臺股指群益09售07
06896P -99000 台達化元大0A售03
034434 -99000 台玻凱基0B購02  
034352 -99000 富邦金元富12購07
085545 -99000 A50正2群益09購01
080830 -99000 緯創永豐06購01  
082193 -99000 奇鋐永豐07購01  
082891 -99000 瑞儀永豐07購01  
2501 -99000 國建            
